ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1362831,1362831,c,bl,a,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1367548,1367548,c,gs,b,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1379737,1379737,c,bs,b,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1401106,1401106,c,rl,a,h,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1408654,1408654,c,gl,a,v,bl,h,1,1,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1415040,1415040,c,rs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1428306,1428306,d,rs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1430652,1430652,d,rl,a,h,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1431849,1431849,c,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,1433916,1433916,c,rs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1341103,1341103,.
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1355785,1355785,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1366144,1366144,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1366871,1366871,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1368066,1368066,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1369151,1369151,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1369867,1369867,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1372995,1372995,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1375613,1375613,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1382581,1382581,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1383957,1383957,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1385224,1385224,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1386673,1386673,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1387175,1387175,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1403579,1403579,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1404948,1404948,a
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1410956,1410956,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1417310,1417310,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1423469,1423469,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1425148,1425148,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1437909,1437909,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1441490,1441490,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1447277,1447277,c
BT_S045,06/21/2024,09/11/1996,m,1308184,1455710,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1451124,1451124,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1475888,1475888,c,ys,a,.,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1502902,1502902,c,bl,b,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1506914,1506914,d,bl,b,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1511028,1511028,c,bs,b,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1524479,1524479,c,bl,b,h,yl,v,2,-1,bs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1531020,1531020,d,bl,b,v,yl,h,1,2,bs,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1533355,1533355,c,bl,b,v,yl,h,1,1,bs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1544835,1544835,c,gs,b,.,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1574370,1574370,c,gl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1584638,1584638,c,rl,b,h,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1591540,1591540,d,rl,b,v,bl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1592959,1592959,c,rl,b,v,bl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1597796,1597796,c,rs,b,.,gs,.,0,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1610444,1610444,d,rs,b,.,bl,h,1,-1,gs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1612246,1612246,d,rl,b,h,bl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1613949,1613949,c,rl,b,h,gs,.,-1,-1,bl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1617587,1617587,c,rs,b,.,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1633564,1633564,d,ys,a,.,yl,v,1,-1,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,1634516,1634516,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1475888,1475888,.
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1476426,1476426,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1480420,1480420,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1482842,1482842,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1493947,1493947,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1494502,1494502,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1528402,1528402,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1538576,1538576,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1543130,1543130,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1546005,1546005,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1549391,1549391,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1551814,1551814,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1552573,1552573,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1554684,1554684,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1557274,1557274,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1559920,1559920,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1560566,1560566,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1560940,1560940,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1561625,1561625,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1578965,1578965,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1581359,1581359,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1582661,1582661,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1585556,1585556,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1590894,1590894,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1591268,1591268,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1595898,1595898,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1597592,1597592,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1601162,1601162,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1603280,1603280,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1606451,1606451,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1615208,1615208,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1619215,1619215,a
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1622148,1622148,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1625870,1625870,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1635223,1635223,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1638866,1638866,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1642252,1642252,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1646171,1646171,c
BT_S045,06/21/2024,09/11/1996,m,1462884,1655222,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1652962,1652962,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,483344,483344,c,yl,a,v,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,492626,492626,c,gl,b,h,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,526048,526048,c,gs,a,.,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,531862,531862,d,gl,b,h,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,533664,533664,d,bl,b,v,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,535602,535602,c,bl,b,h,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,546006,546006,d,bl,b,v,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,550222,550222,c,bl,b,v,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,563686,563686,d,bl,b,v,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,570078,570078,c,bl,b,h,yl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,584800,584800,c,bs,b,.,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,592110,592110,c,gl,b,v,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,617406,617406,d,gs,a,.,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,618290,618290,c,gs,a,.,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,639200,639200,c,ys,b,.,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",483344,483344,.
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",487424,487424,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",502554,502554,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",504730,504730,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",509456,509456,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",512788,512788,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",513978,513978,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",528836,528836,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",529414,529414,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",531522,531522,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",535262,535262,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",544034,544034,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",547332,547332,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",552738,552738,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",562190,562190,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",585888,585888,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",586364,586364,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",603194,603194,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",618902,618902,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",624104,624104,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",631380,631380,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",632638,632638,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",633828,633828,a
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",635392,635392,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",635868,635868,c
BT_S046_AD,06/21/2024,08/15/2000,f,451418,649264,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",645660,645660,c
